negative, pls properly train your agents requested to speak tok customer servicewas transferred to a dead end not even open at this hr
negative, thanks for remembering to load my bag onto my connecting flight oh wait you forgot iceland should be fun with no clothes 
negative, it just hangs up and your agents on the ground are useless how don t i have a seat on a first class ticket booked weeks ago 
negative, customer service is atrocious you have disrupted my travel plansyou have lost my luggage and it is impossible to talk to a human 
negative, terminal at mia should have food open befoream esp when there are flights atam two hours early like recommended can t eat 
negative, it was ua flight now i m currently stuck in portland because i missed my ride because of the hour delay #getmartyhome
negative, has not responded to my various requests for contact numbersdoes anyone know the uk customer service number for 
negative, could you update me on the suitcase please the online and phone tracking told me nothing i was told i d have it back yesterday 
negative, not able toyou my confirmation number
negative, why tell us flight is delayedthen tell us it s on time again with min to spare don t say it s delayed unless you re sure 
negative, agents refuse to helptoo busyneed to call advantage# no one willing to help and apparently being exec plat means zero 
negative, agent in las letting customers know they can t help them rebook delayed flight to den 
negative, empathizes wmy disappointment that class flight w nonworking entertainmnt is worth 
negative, and when that doesn t work 
negative, i do not want to stay overnight at this airport i have been here since am this morning 
negative, searched for mileage tickets to bom couldn t find a single one is saver awards i see how you play earn miles but can t use them 
negative, flight arrives minutes earlybut then have we to wait for an hour for our bags 
negative, that s not the issue the fact that no one even called despite promises to confirm the bag s location is 
negative, we need a miracle @slcairport please help flight get out of here by #fingerscrossed #pleasegod #missmykids
negative, still waiting to hear back my wallet was stolen from one of your planes so would appreciate a resolution here
negative, i tried several times to select seats the only ones ever available would ve cost me extra per seat 
negative, or @flysaa has lost my baggage heard different things from different employees of @flysaa has said nothing 
negative, cs thinks that miles can repair the damage doneit will be interesting if they travel in and exp the worst flight ever 
negative, flight still sitting at dfw waiting for baggage to be loaded
negative, i am signed up for notifications this is the first trip i was not updated on not sure why this happened 
negative, unfriendly unhelpful agents unannounced gate changes delayed flight that we found out about by word of mouth
negative, boarding time shows min and your gate agent started at showed up at and they had to check bag
negative, that is not in line with your responses here and now i m waiting until tomorrow morning because all the flights are overbooked 
negative, finally about to take off thanks for the customer service by the greps @ c @ ctl any idea what caused the system failure 
negative, so you are inadequate by accident 
negative, male agnt in las threatens canadian cust when cust takes pic of him at gate after agents announce can t help rebook #friendlyskies 
negative, @apollochplayers we just want to go home tonight why did you cancelled flight the last leg of our reserv w out our permission #ph rps
negative, stressed and rude agents overwhelmed by delyd flight las den yelling at several people not pretty this is #friendlyskies 
negative, landed in boston at last night the hours of traveling was rough tho 
negative, fail you cancelled flightled our flight frm gjt and then used our reserv home to iah from sea for reflight booking problems w out our permission #ph rps
negative, ive been on the line waiting for minutes again 
negative, has made my no fly list other airlines wait when connector late flight stuck in iah 
negative, aa good job overselling this flight delayed minutes to deplane the overflow passengers bags 
negative, alsothe mere fact that i have to go online to issue a statement vice calling and talking to some directly is one good example 
negative, close down
negative, i have a weekend of dealing with your company that would say otherwise 
negative, now what flight was gone when i got off plane #businesstravel #goodenoughmother
negative, the proper response sorry for your waitwhat flight # were you on so we can look into the issue that s howwould handle 
negative, your customer service is terrible stood inline hours no flights and hours late flightr still no bag#disgutedindenver
negative, i have tried getting help from agentsthe phonetwitterand fb can no one at american airlines help me 
negative, trying to rebook a flight with you because of cancelled flightlation is a nightmare i was hung up on once can you help me rebook 
negative, diverted and missed our connecting flight was just told that my bag is on it s way to msy if you only had people that cared
negative, i took the exact same aircraft in to lax days ago it fitno problem the agent today told some nonsense about a policy change 
negative, never heard of this
negative, rarely ceases to amaze for the worse i hope this is the last time i have to fly with you 
negative, we are through i can quit you i am the nonsenselies are a colossal infringement you can no longer get away with
negative, icloud it is not there yetplease help 
negative, omg answer your phone i have been on hold for hours cancelled flighted flights suck
negative, i did no response back
negative, this is atrocious customer service 
negative, @sarahzou translation we don t reinvest our mammoth profits into the customer service experience cause we don t care 
negative, #albanyairport delayed departure to check bags at gate claiming space filled and walk on to open spaces a delay customerservice
negative, you cancelled flighted our flights for no reasonnow we have been on the phone for an hour on our vacation why 
negative, @dfpietra that s your response shaking my head back and forth with a tsk you can do better from customer service to your apology
negative, of course i did the bag should be here by now 
negative, you are the worst i will avoid you like the plague 
negative, is the worst airline in the world 
negative, someone needs tome and resolve this correctly extremely disappointed with the service i received terrible management 
negative, premier gold desk changes flight waives fees gives me wrong flight now jana acosta in salt lake refuses the same service angry 
negative, i need it there before she lands so she can have the ewr baggage claim file to have it sent but the employee has not droppeditoffyet
negative, your helpful agents in club helped i am just out baggage fees and a night of my life stop doing business with @silverairways
negative, looks like we are about to get goingfinally 
negative, but if i tweet the id numberwon t that reveal my home address to anyone on the web 
negative, doesn t charge ticket change fees do they not incur the same mysterious costs that you incur
negative, exhaustedfrustrated link to a fb post abt my travel issue
negative, i was denied getting on the plane w o getting the chance to prove it fits i m not a rookie read my bio 
negative, yes but we have to get home tomorrow please
negative, i ve never experienced worst customer service placing blame on codeshare partners and not assuming responsibility is unacceptable
negative, currently on board so not now check in was terrible staff rude expensive luggage thrown around etc 
negative, fucked upthen voided my ticketand kept my money not even an apology i will never fly with your airline again 
negative, has the worst customer svcs this kevin rep at call center must be investigated my baggage s lost and there s no help but argument 
negative, should not sell tickets for @silverairways once has terrible service and ua staff cannot reach silver
negative, just got demoted from gold cuz my hubby gotof the pqdtho there were enuf spent for golds #spousal discrimination angry 
negative, i have a cancelled flighted flight tomorrow morning and the number did nothing please i just want to go home 
negative, pls tell me how to get a person on the phone asap
negative, @jimdaytv noyou couldn t care less that s why their customer service is run by bots 
negative, yes lots you have terrible customer service at newark and despite raising a complaint there we were ignored hence the tweet
negative, lovely new plane from lga to ord but no power outlets 
negative, i filed a delayed bag report on saturday my flight was cancelled flightled and i never went anywhere 
negative, yes in lusakazambia my guess is the bags never made the plane at iad 
negative, you know nothing about customer service and i ll make sure everyone knows it
negative, well someone should tell that to the employees at the denver baggage claim still no bag 
negative, sooooit s been days and you ve offered no response so i assume poor treatment by gate agents is the norm now 
negative, flight dfw still has all passengers sitting on the plane waiting for luggage to be loaded still waiting
negative, calls to # resulted inhrs of hold time day wait to check suspect code share fare nothing investigated—my time wasted
negative, it s taken weeks for cust care to respond to case # requesting a refund for wi fi not working where can i get an update 
negative, i made my flight but then still had no update emails when i landedno info ever sent on that or second flight losing my biz 
negative, that s correct—i ve spent hours trying to book online only to receive an error when clicking final purchase button
negative, today was not your finest all could have been prevented by one gate agent advising passengers 
negative, what is the real deal with the delay on flight ua from denver to vegas 
negative, ua from madrid arrived no agent mass confusion we sent to and fro by ua employees maryjo was rude and unhelpful 
negative, system failure again = bad trend software projects are like flying an airplane there s no such thing as an emergency takeoff 
negative, lots of reports of system failures delaying flights over the last week currently sitting on the tarmac at ogg for over an hour 
negative, this is unbelievable and unacceptable flight # jfk everyone at the gate is upset as most of us have been here all day 
negative, why does your iphone app not have any sort of notifications option 
negative, howeveris completely under your control—the price was and still is displayed on 
negative, how hard is it to have catering ready to go 
negative, computers are down but you stopped giving updates and took my flight info off the app that s just ridiculous keep people updated 
negative, can you tell me how to file a claim for clothing that had to be purchased 
negative, i m very frustrated and have wasted days now due to your equipment failures 
negative, was no one between the scan and inside the plane i just asked the people in line around me where the plane was going
negative, late flight to denverlate flight to newark let s not even get into the disaster that was checking bags unacceptable 
negative, has once again let me down don t think i ve ever flown with them and not had problems worst airline period 
negative, yes i filed a claimhope to receive by luggage byam ridiculous as i had to purchase items to go to sleepno reimbursement 
negative, ua ord lhr bags are being loaded min late flight frigid air into cabin plane feels like falling apart upgrade long haul fleet 
negative, flight attendant never served me my beverage tea and not once checked up on me what gives #notcool 
negative, load balancing system apparently down #systemwide major impact on allflights was this a #cyberattack 
negative, after our unscheduled refueling stop and missing connecting flights we r home n lookingward to our bed and a big pbj sandwich 
negative, spent hundreds to rectify the situation and you guys go quiet
negative, ua sitting at ewr nearly an hour after sked pilot says computers down but no clue when we will leave can you help 
negative, so that s it it just ends there come on i traveled for literally an extra day and a half because of this 
negative, if this is how you guys work then i will never fly with you guys again 
negative, my husband and year old son stuck overnight in dc thanks to crew members arguing over who was boarding the flight
negative, i still am not on a flight ive been here allll day and now we re not boarding because we re waiting for catering 
negative, i received my luggage that also looked to be left in the snow when i arrived i m asking for all people to be refunded 
negative, updated a aircraft has wifi and device entertainment but no outlets i don t get it how can i charge devices 
negative, gate changestwo delays even the crew thinks the airline sucks 
negative, i understand flight cancelled flightation but not being able to get through to change that flight for hrs is not acceptable 
negative, comically on the return flight from ase there were two united flights boarding at adjacent gates and not clear which plane to board
negative, we would how do i contact you to discuss a few poor experiences with customer service but would give it a shot 
negative, hopefully you guys are willing to cover my lovely car rental and living charges i love being here for two extra days 
negative, i cannot believe how long flight phi is taking i know it s us airways but you own it i would really like to get home 
negative, not enough push crews for jfk = he delay and counting 
negative, how do you lose a gate checked bag den to ord direct flight ugh 
negative, caught earlier flight to ord gate checked bagand you ve lost it at o hare original flight lands in minutes #frustrating 
negative, i haven t been rebooked i called and left my number for a callback but haven t heard anything and my flight is tomorrow
negative, my flight to @dfwairport was cancelled flightled mess ensued please thank the awesome marcos concierge key @ gru for sorting it out 
negative, can you please follow for aon a missing bag 
negative, i did times and no one was helpful i m missing work nd school nd the manager rem from mia told me he didn t want to talk us
negative, yeah that s not helping having my bag shipped to the correct city the first time probably would have helped 
negative, i left an item on the plane and have been calling non stop and no one has been answering can you please help
negative, your kept hanging up on me and made me miss a second flight
negative, what s a good number to call to speak with someone about how you can fix what you did to people and their luggage on saturday 
negative, now i have to pay for a hotel a car ride miss classes which i pay k for and miss work and you tell me to talk to someone
negative, where s my damn bag 
negative, same as yesterday s cancelled flighted flight aa your customer support is just awful 
negative, grk m is the file reference
negative, days late flightr and my bag has not left iadunited is not helping at all everyone tells me a different story 
negative, really not even worthy of a response this is beginning of a social media alert to the world that aa and are useles
negative, ua pacific rim and date night cut out not constantly or randomlybut one spotrepeatably 
negative, been trying since to file a report 
negative, i send an email about my bad experience and you send back a generic response yet another reason why i ll never fly with you again 
negative, all flights cancelled flighted tomorrow and that means i m stranded at the airport for the night wow 
negative, here is the ticket # please refund my unnecessary upgrade fee
negative, is horrible they lost our carseat and expect us to use a loner carseatsafety regulations say it s illegal to use a used car seat 
negative, tomorrows flight cancelled flighted i understand three hour wait for a call back and now minutes on hold not cool 
negative, i have not there s no option for even getting a call back 
negative, is that something the crew on the current leg can request of the gate team on the next leg 
negative, i don t care that a @thehipmunk link showed me a wrong price on your site—it s your siteresponsibility to ensure correctness 
negative, hi aa friends my sis s flight aa dfwmke was cancelled flighted due to weather any way you can help here what are her options 
negative, he needs to get to home the they re telling him it ll be the@ night is there compensation or anything that can be done 
negative, @mllovelace the baggage fee is waived for premier members please see what s the point of membership 
negative, wonderful bag claim people finally have my bag but why did i catch earlier flight original flight just landed #wastedtime
negative, dmed you thank you
negative, big surprise flight is delayed hopefully not for hours like our flight here thanks again for a sleepless night 
negative, ua delayed again i get charged if late flight by you you say oh well 
negative, can you guys please give an update been sitting on tarmac on flight yet the website still says it s on time 
negative, friend stuck in bus on runway at pek with two small kids no customer serviceno explanationkids cryingawful service 
negative, y do u not reply to customer refund forms 
negative, what the i go into the all airlines lounge wmy star alliance club card in bcn only to be told star alliance isn t accepted 
negative, ewr dfw is now stopping bna to refuel bad weather are you just trying to get the plane closer dfw then cancelled flight on us 
negative, is there something wrong with the website no matter what flight i selectit says it s no longer available 
negative, now you re sending a gate agent to talk to us joke of an airline thanks for ruining my vacation #neverflyaaagain
negative, we have been sitting on the plane for over an hour unacceptable you have a complete disregard for customer service 
negative, why haven t you updated that flight is delayed super frustrating
negative, is the biggest joke of a company i will never fly with them again days now waiting for my bagthey don t even know where it is 
negative, that s funny because i emailed @virginatlantic once and they found it hadn t left lhr in the mean time stuck with no bag in nyc 
negative, if you re listeningwhy are you the lowest provider of inflight wifi get with the times 
negative, my baggage is in shannon now so never mind u can work on giving me some back now
negative, ticket counter masters out of smf not very helpful 
negative, only fluctuated because aa took hrs to call me back ended up paying extra in us so above statement not true
negative, monday evening 
negative, yes staff were rude and unempathetic i needed jacket and tablet by got at if u take carryons cause plane full don t lose em 
negative, lga ord ua did not get agent name argument over baggage policy 
negative, how on earth could you close the united club in atlanta what a major at an airport of this size
negative, you keep returning my call and hanging up when i answer help reflight booking problems a flight 
negative, to montego bay going back to gate bcperson was late flight awful service for all of who came on time 
negative, right are you guys charging for the air we breathe next 
negative, in other words sorrynot sorry plenty of other airlines and i travel a lot 
negative, delayed again by united gate agent was borderline rude when i asked her a flight status question what is happening to united 
negative, i need to speak with a supervisor or someone who is #willing to help me use a credit i have asap #letsworktogether
negative, shoddy customer service of no use whatsoever #unitedairline
negative, just give up your service is terrible if i wasn t forced to use united on certain routesi never would 
negative, i m checked inagent wouldn t tag my bags atam now i m standing in line hell 
negative, we are never going to get to out gate at this rate 
negative, this is getting ridiculous now we re missing our connection 
negative, couldn t use the confirmed upgd cert you gave me b c you decided to sell anyone a biz seat for why do you bother giving them 
negative, i locked myself out of my account and needed access to book a flight 
negative, any chance you can troubleshoot check ins at @flyyow we re at minutes per person 
negative, there was no one from #aa at the #woase event @helsinkiairport lots of info available of #winterops
negative, do not reply to emails 
negative, it has now been days since i applied for my compensation y have i had no correspondence 
negative, when will callers from the east coast be able to speak to an actual human for reservation support all agents busy call late flightr 
negative, what is the point of a upc code on checked baggage if you can t tell me where my luggage is vacationday trying on swimsuits 
negative, why are your bos nonstop flights not competitively priced with those of jetblue and virgin vs identical times 
negative, how come i have no baggage updates 
negative, thanks for your response bags camebut it was a long wait and priority tags weren t honored at all disappointing 
negative, airlines and the hits keep on coming
negative, hi jh yes please since i lost almost a whole day on the way outcould you help me change my return for one day late flightr 
negative, umm unexpected unexpected meaning you guys didn t know you had a major staff shortage 
negative, hrs searching for fltsfind on sitecan t book the offered bc seg isn t really available #lies #falseadvertising 
negative, are my bags here yet they were at palm springs airport i was at lax how come i beat my bags here 
negative, why couldn t you have changed the tire of my delayed ua flight when it arrived instead of waiting until boarding 
negative, a generic form with tons of fields asking for info you already expected more as a premier platinum another 
negative, wtf is your username and or email addr signin still unavailable been trying to login since sunday 
negative, way to suck at customer servicedallas is trapped in an ice storm but you didn t cancelled flightam flightbeen on hold all day 
negative, i want my bags there is vital equipment in there you are royally screwing me i m cranky and want an update 
negative, next flight don t think i ll be spending anymore money with you guys ever it was that bad 
negative, been calling for over hrs now and getting no where but told to call back by the automated system is extremely frustrating
negative, treats service members like crap never flying again with them 
negative, oki have thatpretty sure i had it before too but will wait and see what happens 
negative, submitted customer care form janstill no response a little longer then business days
negative, @laurasbrownclearly united lives in the stone age some people don t need computersmake your site better for tablets and phones 
negative, @laurasbrownwhat does dealingemail have anything to do with a crappy web form that is not made for mobile devices 
negative, that s not the point say its at the counter when i clearly see on your site aa agent was @ a loss wordstoo 
negative, @pgatour @ntrustopen next thing you knowunited will believe they are above the dot and take them to court united is anti consumer 
negative, @pgatour @ntrustopen i read that last hashtag as go f united makes sense since they f us by cancelled flightling ticketed reservations
negative, checking tracing information you got numbers wrong in my phone numberhow did a turquoise duffle bag become a black laptop bag 
negative, maybe you should stop tweeting and start calling or make it available for people to wait on hold instead of hanging up on us 
negative, i paid seat upgrade bthe severe weather got booked on another flight but did not get upgrade was calling to inquire help 
negative, also do you have any way to speak to someone on the phone your # has been hanging up on me all day 
negative, @gg i m sorry united isn t able to keep its word cuz their it is totally inadequate but they still says it s a customer fault 
negative, how can you not know where my bags are you knew where they were hours ago you are killing me worst service ever 
